9784-652203651,51824,2022/01/24,池上彰の君と考える戦争のない未来,ｲｹｶﾞﾐ ｱｷﾗ ﾉ ｷﾐ ﾄ ｶﾝｶﾞｴﾙ ｾﾝｿｳ ﾉ ﾅｲ ﾐﾗｲ,,,世界をカエル　１０代からの羅針盤,ｾｶｲｵｶｴﾙ,池上 彰 著,ｲｹｶﾞﾐ ｱｷﾗ,,319.8,イ,,理論社,2022,318p,19cm,1400,21021941,戦争とは何か。世界はどんな戦争を経験したのか。池上彰が戦争の変遷、戦争の種類、武器の歴史、戦争のルールや条約の歴史などを丹念に解説し、戦争をなくすためにはどうしたらいいのかを考える。,センソウ　戦争,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-652204368,51825,2022/01/24,クジラの骨と僕らの未来,ｸｼﾞﾗ ﾉ ﾎﾈ ﾄ ﾎﾞｸﾗ ﾉ ﾐﾗｲ,,,世界をカエル　１０代からの羅針盤,ｾｶｲｵｶｴﾙ,中村 玄 著,ﾅｶﾑﾗ ｹﾞﾝ,,489.6,ナ,,理論社,2022,189p,19cm,1300,21031532,小さな頃から生き物が大好きで、様々な動物を飼っていた著者。中学２年生の時、骨格見本に興味を持ち、死んでしまったペットのハムスターの墓あばきを思いつき…。骨からスタートしたクジラ博士の研究航海記。,ナカムラ ゲン　中村玄　クジラ　くじら（鯨）,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750348520,80342,2021/10/05,ジェンダーについて大学生が真剣に考えてみた　あなたがあなたらしくいられるための２９問,ｼﾞｪﾝﾀﾞｰ ﾆ ﾂｲﾃ ﾀﾞｲｶﾞｸｾｲ ｶﾞ ｼﾝｹﾝ ﾆ ｶﾝｶﾞｴﾃﾐﾀ,,,,,佐藤 文香 監修　一橋大学社会学部佐藤文香ゼミ生一同 著,ｻﾄｳ ﾌﾐｶ ﾋﾄﾂﾊﾞｼﾀﾞｲｶﾞｸｼｬｶｲｶﾞｸﾌﾞｻﾄｳﾌﾐｶｾﾞﾐｲﾁﾄﾞｳ,,367.1,ﾋ,,明石書店,2019,203p,17cm,1500,19029178,日本はＬＧＢＴに寛容な国だよね？　フェミニズムって危険な思想なんでしょ？　ジェンダー研究のゼミに所属している学生たちが、実際に友人や知人に投げかけられた２９の問いに真っ正面から向き合ったＱ＆Ａ集。,ジョセイモンダイ　女性問題,図書費,白山商会,1485,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-750351674,51363,2021/06/22,現代カナダを知るための６０章　第２版,ｹﾞﾝﾀﾞｲ ｶﾅﾀﾞ ｵ ｼﾙ ﾀﾒ ﾉ ﾛｸｼﾞｯｼｮｳ,,,エリア・スタディーズ　８３,ｴﾘｱｽﾀﾃﾞｨｰｽﾞ 83,飯野 正子 総監修　竹中 豊 総監修　日本カナダ学会 編,ｲｲﾉ ﾏｻｺ ﾀｹﾅｶ ﾕﾀｶ ﾆﾎﾝｶﾅﾀﾞｶﾞｯｶｲ,,302.5,ゲ,,明石書店,2021,380p,19cm,2000,21010724,カナダの国土・環境、先住民、社会・ジェンダー、政治・外交、文学・文化などについて、カナダ研究の各分野の第一人者が解説する。現代カナダを鳥瞰し、変化のスピードが速いカナダの今を伝える、一歩進んだ学びのガイド。,カナダ　カナダ,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750352435,51579,2022/01/18,アフガニスタンを知るための７０章,ｱﾌｶﾞﾆｽﾀﾝ ｵ ｼﾙ ﾀﾒ ﾉ ﾅﾅｼﾞｯ ｼｮｳ,,,エリア・スタディーズ　１８５,ｴﾘｱｽﾀﾃﾞｨｰｽﾞ 185,前田 耕作 編著　山内 和也 編著,ﾏｴﾀﾞ ｺｳｻｸ ﾔﾏｳﾁ ｶｽﾞﾔ,,302.2,ｱ,,明石書店,2022,408p,19cm,2000,21041337,東西冷戦や宗教原理主義の台頭、いわゆる「テロとの戦い」の舞台となるなど、数十年にわたり苦しい状況に置かれているアフガニスタン。その歴史と文化、人びとの暮らしを、平和と復興への期待を込めて幅広く紹介する。,アフガニスタン　アフガニスタン,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750352534,51580,2022/01/18,シンガポールを知るための６５章　第５版,ｼﾝｶﾞﾎﾟｰﾙ ｵ ｼﾙ ﾀﾒ ﾉ ﾛｸｼﾞｭｳｺﾞ ｼｮｳ,,,エリア・スタディーズ　１７,ｴﾘｱｽﾀﾃﾞｨｰｽﾞ 17,田村 慶子 編著,ﾀﾑﾗ ｹｲｺ,,302.2,ﾀ,,明石書店,2021,335p,19cm,2000,21040109,日本と密接な関係を持つシンガポールの歴史や社会、文化や娯楽、人々の暮らし、経済、国際関係や政治などを紹介する。写真や図表も多数収録。コロナ禍による経済危機とその対応等について触れた第５版。,シンガポール　シンガポール,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750516851,51364,2021/06/22,越えていく人　南米、日系の若者たちをたずねて,ｺｴﾃｲｸ ﾋﾄ,,,,,神里 雄大 著,ｶﾐｻﾄ ﾕｳﾀﾞｲ,,334.4,カ,,亜紀書房,2021,309p,19cm,1800,21010852,沖縄からペルーへ移住した先祖を持ち、首都リマで生まれた演出家が、アルゼンチン、ブラジル、ボリビアなどを旅して…。日系移民の子孫たちの言葉から浮かび上がる日本近代史。ＷＥＢマガジン『あき地』連載を加筆し単行本化。,ニホンジン（ミナミアメリカザイリュウ）　日本人（南アメリカ在留）,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750516912,51582,2022/01/18,小さな心の同好会,ﾁｲｻﾅ ｺｺﾛ ﾉ ﾄﾞｳｺｳｶｲ,,,となりの国のものがたり　０８,ﾄﾅﾘﾉｸﾆﾉﾓﾉｶﾞﾀﾘ 8,ユン イヒョン 著　古川 綾子 訳,ﾕﾝ ｲﾋｮﾝ ﾌﾙｶﾜ ｱﾔｺ,,929.1,ユ,,亜紀書房,2022,339p,19cm,1600,21018535,すこしの誤解やすれ違いから愛する人や大切な仲間を一瞬にして失う痛み…。私たちは、なぜ分かりあえなかったんだろう？　やり場のない怒りや悲しみにひとすじの温かな眼差しを向け、〈共にあること〉を模索した１１編の物語。,,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750517100,51581,2022/01/18,戦争とバスタオル,ｾﾝｿｳ ﾄ ﾊﾞｽﾀｵﾙ,,,,,安田 浩一 文　金井 真紀 文と絵,ﾔｽﾀﾞ ｺｳｲﾁ ｶﾅｲ ﾏｷ,,291.0,ﾔ,,亜紀書房,2022,373p,19cm,1700,21037442,ジャングルの露天風呂、お寺の寸胴風呂、無人島の大浴場…。至福の時間が流れる癒しのむこう側には、かつて日本が遺した戦争の爪痕と過酷な歴史があった。戦争で加害と被害の交差点となった温泉や銭湯を訪ねた社会派ゆる紀行。,ニホン キコウアンナイキ　タイ（コクメイ） キコウアンナイキ　カンコク キコウアンナイキ　オンセン　ヨクジョウ　タイヘイヨウセンソウ　日本 紀行・案内記　タイ（国名） 紀行・案内記　韓国 紀行・案内記　温泉　浴場　太平洋戦争（１９４１～１９４５）,図書費,ＴＲＣ,1700,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-750517124,51583,2022/01/18,森の探偵　無人カメラがとらえた日本の自然,ﾓﾘ ﾉ ﾀﾝﾃｲ,,,,,宮崎 学 著　小原 真史 文・構成,ﾐﾔｻﾞｷ ﾏﾅﾌﾞ ｺﾊﾗ ﾏｻｼ,,743.6,ミ,,亜紀書房,2022,333p,19cm,1800,21034167,オリジナルの無人カメラのシステムを駆使し、野生動物たちの素顔を撮り続けてきた写真家・宮崎学。彼の撮影の秘密と森の歩き方を、映像作家・小原真史が対話によって明らかにする。写真も多数掲載。,ミヤザキ マナブ　宮崎学　シャシン サツエイ（セイブツ）　ヤセイドウブツ　写真 撮影（生物）　野生動物,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-756253491,51491,2021/06/22,Ｓｍａｌｌ　Ｈｏｍｅｓ　Ｇｒａｎｄ　Ｌｉｖｉｎｇ　小さな家の大きな暮らし,ｽﾓｰﾙ ﾎｰﾑｽﾞ ｸﾞﾗﾝﾄﾞ ﾘｳﾞｨﾝｸﾞ,,,,,ｇｅｓｔａｌｔｅｎ 編集　酒井 章文 訳,ｹﾞｼｭﾀﾙﾃﾝｼｬ ｻｶｲ ｱｷﾌﾐ ｹﾞｼｭﾀﾙﾃﾝ,,527,ス,,パイインターナショナル,2021,255p,24cm,2550,21013104,ビルトイン、間仕切り、モジュール、玄関、ワークスペース、バスルーム…。小さな空間をたくさんの工夫、アイデアで快適な居住空間に仕立て上げている、世界の小さな家のインテリアをふんだんに掲載。,ジュウタクケンチク　住宅建築,図書費,ＴＲＣ,2550,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-756921260,51373,2021/06/22,図解身近にあふれる「栄養素」が３時間でわかる本　思わずだれかに話したくなる,ｽﾞｶｲ ﾐｼﾞｶ ﾆ ｱﾌﾚﾙ ｴｲﾖｳｿ ｶﾞ ｻﾝｼﾞｶﾝ ﾃﾞ ﾜｶﾙ ﾎﾝ,,,,,齋藤 勝裕 著,ｻｲﾄｳ ｶﾂﾋﾛ,,498.5,サ,,明日香出版社,2021,221p,19cm,1400,21007362,栄養素をキャラクター化して、わかりやすく解説。「コレステロールはなぜ体に悪い？」「どうして二日酔いになる？」といった、日常生活の中で感じる疑問や、料理・病気・生活習慣と栄養素の関係についても説明する。,エイヨウ　栄養,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-756921567,51592,2022/01/18,日常韓国語の基本の基本フレーズが身につく本　朝から夜まで、毎日使える１２８０フレーズ,ﾆﾁｼﾞｮｳ ｶﾝｺｸｺﾞ ﾉ ｷﾎﾝ ﾉ ｷﾎﾝ ﾌﾚｰｽﾞ ｶﾞ ﾐﾆﾂｸ ﾎﾝ,,,,,李 明姫 著,ｲ ﾐｮﾝﾋ ﾘ ﾒｲｷ,,829.1,イ,,明日香出版社,2022,222p,19cm,1600,21026373,日常生活において親しい人との会話でよく使われる韓国語のフレーズ１２８０を、「基本会話」「気持ちを表すことば」「注意するときのことば」などに分けて掲載する。音声のダウンロードサービス付き。,チョウセンゴ カイワ　朝鮮語 会話,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-756921581,51591,2022/01/18,図解身近にあふれる「感染症」が３時間でわかる本　思わずだれかに話したくなる,ｽﾞｶｲ ﾐｼﾞｶ ﾆ ｱﾌﾚﾙ ｶﾝｾﾝｼｮｳ ｶﾞ ｻﾝｼﾞｶﾝ ﾃﾞ ﾜｶﾙ ﾎﾝ,,,,,左巻 健男 編著　桝本 輝樹 編著,ｻﾏｷ ﾀｹｵ ﾏｽﾓﾄ ﾃﾙｷ,,493.8,ズ,,明日香出版社,2022,254p,19cm,1400,21033878,インフルエンザ、ノロウイウイルス食中毒、梅毒、麻疹、新型コロナウイルス感染症…。よくかかる感染症の病原体、感染のしかた、症状などをやさしく解説。「図解身近にあふれる「微生物」が３時間でわかる本」の姉妹書。,カンセンショウ　感染症,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-757436978,51831,2022/02/01,英語でオノマトペ表現　日本語の豊かな擬音語擬態語を英語でこう言う,ｴｲｺﾞ ﾃﾞ ｵﾉﾏﾄﾍﾟ ﾋｮｳｹﾞﾝ,,,,,ルーク・タニクリフ 著,ﾀﾆｸﾘﾌ ﾙｰｸ ﾙｰｸﾀﾆｸﾘﾌ,,834,タ,,アルク,2022,227p,19cm,1800,21029727,「こってりラーメン」「てきぱきとした仕事ぶり」…。この感覚を英語でそのまま伝えるには？　日本語のオノマトペを自然な英語に訳したフレーズを、例文とともに紹介する。英語のオノマトペについて学べるコラムも掲載。,エイゴ ギセイゴギタイゴ　英語 擬声語・擬態語,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-759250404,51611,2022/01/18,屠畜のお仕事,ﾄﾁｸ ﾉ ｵｼｺﾞﾄ,,,シリーズお仕事探検隊,ｼﾘｰｽﾞｵｼｺﾞﾄﾀﾝｹﾝﾀｲ,栃木 裕 著,ﾄﾁｷﾞ ﾕﾀｶ,,648.2,ト,,解放出版社,2021,11 181p,21cm,1600,21015732,「豚や牛はどうやって殺すの？」「豚や牛をお肉にするための最後の工程ってなに？」　屠場のベテラン職人が、畜産という農業の一環として、屠畜に関する様々な疑問にイラストや写真を添えて答える。,ニクニクセイヒン　タベモノニカカワルシゴト　ブタ　ロウドウサイガイ　ウシ　ヒカク　ニワトリ　ヤセイドウブツ　ロウドウクミアイ　チクサン　リュウツウ　ヤヨイジダイ　マンヨウシュウ　ブッキョウ　アスカジダイ　シャカ　トクガワ ヨシノブ　エドジダイ　ドウワモンダイ　肉・肉製品　食べものにかかわる仕事　ぶた　労働災害　うし（牛）　皮革　にわとり　野生動物　労働組合　畜産　流通　弥生時代　万葉集　仏教　飛鳥時代　シャカ　徳川慶喜　江戸時代　同和問題　トジョウ　屠場,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-759261264,51833,2022/02/01,自立生活楽し！！　知的障害があっても地域で生きる　親・介助者・支援者の立場から,ｼﾞﾘﾂ ｾｲｶﾂ ﾀﾉｼ,,,,,佐々木 和子 編著　廣川 淳平 編著,ｻｻｷ ｶｽﾞｺ ﾋﾛｶﾜ ｼﾞｭﾝﾍﾟｲ,,369.2,ジ,,解放出版社,2022,132p,21cm,1400,21021396,視覚障害１種１級、ＩｇＡ腎症、甲状腺機能低下症というダウン症の合併症オンパレードの息子が、３５歳から自立生活を始めて３年。親から見たその日常や、介助者の語る自立生活をまとめる。利用できる制度・方法や手順も紹介。,チテキショウガイシャフクシ　知的障害者福祉,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-760152858,51615,2022/01/18,私はいま自由なの？　男女平等世界一の国ノルウェーが直面した現実,ﾜﾀｼ ﾜ ｲﾏ ｼﾞﾕｳ ﾅﾉ ﾜﾀｸｼ ﾜ ｲﾏ ｼﾞﾕｳ ﾅﾉ,,,,,リン・スタルスベルグ 著　枇谷 玲子 訳,ｽﾀﾙｽﾍﾞﾙｸﾞ ﾘﾝ ﾋﾀﾞﾆ ﾚｲｺ ﾘﾝｽﾀﾙｽﾍﾞﾙｸﾞ,,367.2,ス,,柏書房,2021,405p,19cm,2200,21039327,ノルウェーのジャーナリストが、仕事と家事の両方に押しつぶされそうなノルウェー女性たちの肉声を紹介する。ジェンダーギャップを埋めただけでは解決しない、本質的な課題を浮かび上がらせる渾身のレポート。,ジョセイモンダイ　ジョセイロウドウ　ワークライフバランス　ノルウェー　女性問題　女性労働　ワークライフバランス　ノルウェー,図書費,ＴＲＣ,2200,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-760153480,51614,2022/01/18,「役に立たない」研究の未来,ﾔｸ ﾆ ﾀﾀﾅｲ ｹﾝｷｭｳ ﾉ ﾐﾗｲ,,,,,初田 哲男 著　大隅 良典 著　隠岐 さや香 著　柴藤 亮介 ナビゲーター,ﾊﾂﾀﾞ ﾃﾂｵ ｵｵｽﾐ ﾖｼﾉﾘ ｵｷ ｻﾔｶ ｼﾊﾞﾄｳ ﾘｮｳｽｹ,,407,ヤ,,柏書房,2021,213p,19cm,1500,21016694,そもそも「役に立つ」って、いったいなんだろう？　令和時代の「役に立たない」研究の進め方について多様な視点から考える。２０２０年８月に開催されたオンライン座談会「「役に立たない」科学が役に立つ」の内容を書籍化。,カガクギジュツケンキュウ　科学技術研究,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-761513764,51612,2022/01/18,飛び出す！公務員　時代を切り拓く９８人の実践,ﾄﾋﾞﾀﾞｽ ｺｳﾑｲﾝ,,,,,椎川 忍 編著　牧 慎太郎 編著　澤田 史朗 編著　野崎 伸一 編著　井上 貴至 編著　前神 有里 編著　後藤 好邦 編著　吉弘 拓生 編著　地域活性化センター 発行協力・監修,ｼｲｶﾜ ｼﾉﾌﾞ ﾏｷ ｼﾝﾀﾛｳ ｻﾜﾀﾞ ｼﾛｳ ﾉｻﾞｷ ｼﾝｲﾁ ｲﾉｳｴ ﾀｶｼ ﾏｴｶﾞﾐ ﾕﾘ ｺﾞﾄｳ ﾖｼｸﾆ ﾖｼﾋﾛ ﾀｸｵ ﾁｲｷｶｯｾｲｶｾﾝﾀｰ,,318.3,ト,,学芸出版社,2021,270p,19cm,1800,21046128,職域や日常業務を超えて地域づくりに参加する「地域に飛び出す公務員」９８人の実践集。飛び出したきっかけはなにか、だれとどんな活動を始めたのか、自分はどう変わったのか、どんな体験をし、何を学んだかを語る。,チホウコウムイン　地方公務員,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-763139078,51676,2022/01/18,生物学的に、しょうがない！,ｾｲﾌﾞﾂｶﾞｸ ﾃｷ ﾆ ｼｮｳｶﾞﾅｲ,,,,,石川 幹人 著,ｲｼｶﾜ ﾏｻﾄ,,140.4,イ,,サンマーク出版,2022,271p,19cm,1500,21025611,片づけられない、つい飲みすぎる…。あなたが悪いわけではありません。人間が生物として持っている遺伝子に刻まれたプログラムが原因なのです！　生物学から見て、人類が努力しても「なんともならないこと」５１を紹介。,シンカシンリガク　進化心理学,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-763139375,51675,2022/01/18,さよならも言えないうちに,ｻﾖﾅﾗ ﾓ ｲｴﾅｲ ｳﾁ ﾆ,,,〔「コーヒーが冷めないうちに」シリーズ〕　〔４〕,ｺｰﾋｰｶﾞｻﾒﾅｲｳﾁﾆｼﾘｰｽﾞ 4,川口 俊和 著,ｶﾜｸﾞﾁ ﾄｼｶｽﾞ,,913.6,カ,,サンマーク出版,2022,275p,19cm,1400,21037708,「最後」があるとわかっていたのに、なぜそれがあの日だと思えなかったんだろう－。家族に、愛犬に、恋人に会うために、過去に戻れる不思議な喫茶店を訪れた４人の男女の物語。「コーヒーが冷めないうちに」シリーズ。,,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
