ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
9784-767830131,52095,2022/12/21,医師が教えるゆる漢方　身近な食材をくすりに変える,ｲｼ ｶﾞ ｵｼｴﾙ ﾕﾙ ｶﾝﾎﾟｳ,,,,,板倉 弘重 監修,ｲﾀｸﾗ ﾋﾛｼｹﾞ,,498.5,イ,,エクスナレッジ,2023,159p,21cm,1600,22028152,食事は不調に効く薬であり、続けることで健康維持につながる庶民の漢方。身近な食材を使った不調に効く食の知恵や、女性にうれしい美容の知恵、こころの不調を改善する知恵を厳選して紹介する。,ショクセイカツ　ケンコウホウ　食生活　健康法,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-767830636,52096,2022/12/21,ドイツの家と町並み図鑑,ﾄﾞｲﾂ ﾉ ｲｴ ﾄ ﾏﾁﾅﾐ ｽﾞｶﾝ,,,,,久保田 由希 著　チカ・キーツマン 著,ｸﾎﾞﾀ ﾕｷ ｷｰﾂﾏﾝ ﾁｶ ﾁｶｷｰﾂﾏﾝ,,523.3,ク,,エクスナレッジ,2022,181p,21cm,1800,22042514,中世の木組みの家、茅葺き屋根の古民家、世界遺産のモダニズム建築の団地…。ドイツ在住の２人が、まだまだ日本人には知られていない、個性豊かなドイツ各地の「普通の家」を独自の視点で紹介する。,ケンチク ドイツ　ジュウタクケンチク　建築 ドイツ　住宅建築,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-768459133,51920,2022/07/06,千代田区一番一号のラビリンス,ﾁﾖﾀﾞｸ ｲﾁﾊﾞﾝ ｲﾁｺﾞｳ ﾉ ﾗﾋﾞﾘﾝｽ,,,,,森 達也 著,ﾓﾘ ﾀﾂﾔ,,913.6,モ,,現代書館,2022,382p,20cm,2200,22011760,天皇の生の言葉を引き出したいという熱情に突き動かされたドキュメンタリストが、象徴天皇制の本質に迫る番組企画を立ち上げる。そして、ついに企画実現の突破口を探り出し…。皇室を巡るタブーに一石を投じる問題小説。,,図書費,ＴＲＣ,2200,図書室,,,,,False,,,,False,,,1,False,False,False,,
9784-768459171,51919,2022/07/06,岐路に立つ「動物園大国」　動物たちにとっての「幸せ」とは？,ｷﾛ ﾆ ﾀﾂ ﾄﾞｳﾌﾞﾂｴﾝ ﾀｲｺｸ,,,,,太田 匡彦 著　北上田 剛 著　鈴木 彩子 著,ｵｵﾀ ﾏｻﾋｺ ｷﾀｳｴﾀﾞ ｺﾞｳ ｽｽﾞｷ ｱﾔｺ,,480.7,キ,,現代書館,2022,205p,19cm,1800,22010787,ライオンはネコより安い？　北海道から鹿児島まで、全国の動物園を取材し「余剰動物」たちの現実をあぶり出し、日本の動物園で何が起きているのかを浮き彫りにする。『朝日新聞』連載等を単行本化。テキストデータ請求券付き。,ドウブツエン　動物園,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-769916857,52136,2022/12/21,つくると食べるをつなぐサイエンス　最先端の生物生産学図鑑,ﾂｸﾙ ﾄ ﾀﾍﾞﾙ ｵ ﾂﾅｸﾞ ｻｲｴﾝｽ,,,,,三本木 至宏 監修,ｻﾝﾎﾞﾝｷﾞ ﾖｼﾋﾛ,,610.1,ツ,,恒星社厚生閣,2022,129p,26cm,1800,22043098,広島大学生物生産学部の若手教員たちが、これからの将来を担う中高生に向けて、生物生産学研究の面白さを多くの図や写真とともに解説。鳥類・哺乳類・農業と昆虫・海洋・食品と微生物のサイエンスを取り上げる。,ノウガク　チクサンガク　スイサンガク　農学　畜産学　水産学,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-771036079,51931,2022/07/06,誰も加害者を裁けない　京都・亀岡集団登校事故の遺族の１０年,ﾀﾞﾚ ﾓ ｶｶﾞｲｼｬ ｵ ｻﾊﾞｹﾅｲ,,,,,広瀬 一隆 著,ﾋﾛｾ ｶｽﾞﾀｶ,,681.3,ヒ,,晃洋書房,2022,157p,19cm,1400,22012572,２０１２年４月、京都府亀岡市で無免許の少年の運転する車が児童らに突っ込み、３人が死亡した。遺族は法改正のための署名活動などに取り組む中、「被害」と「加害」の糸のもつれに直面する。地元紙記者が遺族の心の奥に迫る。,コウツウジコ　交通事故,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-772614795,52053,2022/09/21,１０代の妊娠　友だちもネットも教えてくれない性と妊娠のリアル,ｼﾞｭｳﾀﾞｲ ﾉ ﾆﾝｼﾝ,,,,,にじいろ 著　高橋 幸子 監修,ﾆｼﾞｲﾛ ﾀｶﾊｼ ｻﾁｺ,,367.9,ニ,,合同出版,2021,151p,21cm,1400,21052326,妊娠したかも…どうしたらいいの？　ピルって体に悪いの？　中絶って自分でできないの？　出産したら学校はやめなきゃいけないの？　１０代の子どものリアルな性の悩みに答えるため、性の知識・情報をまとめる。,セイ　ニンシン　シュッサン　性　妊娠　出産,寄付,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-772614900,52054,2022/09/21,ぼくはロヒンギャ難民。　差別され、迫害され、故郷を追われた人びと,ﾎﾞｸ ﾜ ﾛﾋﾝｷﾞｬ ﾅﾝﾐﾝ,,,,,小峯 茂嗣 著,ｺﾐﾈ ｼｹﾞﾂｸﾞ,,369.3,コ,,合同出版,2022,166p,21cm,1400,22007917,ミャンマー軍の迫害から逃れて、隣国に避難しなければならなくなったロヒンギャの人びと。バングラデシュにある難民キャンプを訪れ、彼らから直接話を聞き、さまざまな背景や思い、難民問題解決に向けた提言などを紹介する。,ナンミン　ロヒンギャゾク　難民　ロヒンギャ族,寄付,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-772614924,51928,2022/07/06,いのちのバトンをつなぎたい　世界の子どもの３人に１人は栄養不良,ｲﾉﾁ ﾉ ﾊﾞﾄﾝ ｵ ﾂﾅｷﾞﾀｲ,,,,,ワールド・ビジョン・ジャパン 編著,ﾜｰﾙﾄﾞﾋﾞｼﾞｮﾝｼﾞｬﾊﾟﾝ,,611.3,イ,,合同出版,2022,165p,22cm,1600,22014950,すべての子どもに「豊かないのち」を－。世界中で子どもたちの栄養不良の改善などに取り組むワールド・ビジョン・ジャパンの活動を通して、どうやったら世界の栄養問題を乗り越えられるかを考察する。,ショクリョウモンダイ　エイヨウ　ハッテントジョウコク　食糧問題　栄養　発展途上国,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-772614986,52144,2022/12/21,日本にレイシズムがあることを知っていますか？　人種・民族・出自差別をなくすために私たちができること,ﾆﾎﾝ ﾆ ﾚｲｼｽﾞﾑ ｶﾞ ｱﾙ ｺﾄ ｵ ｼｯﾃｲﾏｽｶ,,,,,原 由利子 著,ﾊﾗ ﾕﾘｺ,,316.8,ハ,,合同出版,2023,198p,21cm,1600,22029633,在日外国人、被差別部落の人びと、アイヌ民族、琉球・沖縄の人びとが共存する社会にするには－。日本のレイシズムの歴史と現状、具体的な処方箋、他国の実践例、一人ひとりにできることを具体的に示す。,ジンシュサベツ　人種差別,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-772615143,52143,2022/12/21,カルトの花嫁　宗教二世洗脳から抜け出すまでの２０年,ｶﾙﾄ ﾉ ﾊﾅﾖﾒ,,,,,冠木 結心 著,ｶﾌﾞﾗｷﾞ ｹｲｺ,,169.2,カ,,合同出版,2022,222p,19cm,1400,22043256,統一教会信者となった母親の影響で信仰にのめりこみ、１０代でカルトの罠に溺れていく。合同結婚式、極貧生活、メシア文鮮明の死と脱会…。２０年という歳月を、統一教会に翻弄された著者の手記。,セカイキリストキョウトウイツシンレイキョウカイ　世界基督教統一神霊協会,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-774008592,80736,2022/11/08,近藤誠一全集　２　対談　２,ｺﾝﾄﾞｳ ｾｲｲﾁ ｾﾞﾝｼｭｳ  ﾀｲﾀﾞﾝ ﾆ,,,,,近藤 誠一 著,ｺﾝﾄﾞｳ ｾｲｲﾁ,,081.6,ｺ,2,かまくら春秋社（発売）,2022,318p,22cm,3500,22041686,近藤誠一・元文化庁長官の「日本人」を探る知への旅。蒔絵、竹工芸、紬織、陶芸など各分野の人間国宝を中心とした、現代日本の伝統工藝を代表する人たちとの対談を収録する。,,寄付,,3500,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-775804391,80761,2022/11/21,爆笑信長の野望　１,ﾊﾞｸｼｮｳ ﾉﾌﾞﾅｶﾞ ﾉ ﾔﾎﾞｳ,,,歴史人物笑史,ﾚｷｼｼﾞﾝﾌﾞﾂｼｮｳｼ,シブサワ コウ 企画編集　光栄出版部 企画編集,ｼﾌﾞｻﾜ ｺｳ ｺｳｴｲ ｺｳｴｲｼｭｯﾊﾟﾝﾌﾞ,,289.1,ｼ,1,光栄,2006,167p,19cm,1000,06014305,,オダ ノブナガ　織田信長　ニホン レキシ ムロマチジダイ　ブシ　日本 歴史 室町時代　武士,寄付,,1000,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-779128554,52256,2023/01/10,ＤＭＡＴ看護師になりたい　災害急性期に活動する医療者をめざして,ﾃﾞｨｰﾏｯﾄ ｶﾝｺﾞｼ ﾆ ﾅﾘﾀｲ,,,,,菱沼 秀一 著　神保 大士 著　黒崎 祐也 著　金子 拓 著,ﾋｼﾇﾏ ﾋﾃﾞｶｽﾞ ｼﾞﾝﾎﾞ ﾀﾞｲｼ ｸﾛｻｷ ﾕｳﾔ ｶﾈｺ ﾀｸ,,492.9,デ,,彩流社,2022,142p,21cm,1800,22044194,災害発生から４８時間前後に現場で活動できるだけの機動性を持つ災害派遣医療チーム「ＤＭＡＴ」。その仕事内容や訓練の実際を紹介し、隊員になるまでの道のりを伝える。,サイガイカンゴ　サイガイイリョウ　キュウキュウギョウム　災害看護　災害医療　救急業務,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-780311761,80622,2022/07/08,古典がおいしい！平安時代のスイーツ,ｺﾃﾝ ｶﾞ ｵｲｼｲ ﾍｲｱﾝｼﾞﾀﾞｲ ﾉ ｽｲｰﾂ,,,,,前川 佳代 著　宍戸 香美 著,ﾏｴｶﾜ ｶﾖ ｼｼﾄﾞ ﾖｼﾐ,,383.81,ﾏ,,かもがわ出版,2021,55p,27cm,2500,21035939,「枕草子」のけずり氷、「源氏物語」のつばきもち…。平安時代の古典に登場する１０種類のスイーツの再現レシピを、その古典作品の内容とともに紹介する。国語と社会、家庭科が横断的に学べる一冊。,コテンブンガク　ヘイアンジダイ　ワガシ　ショクブンカ　マクラノソウシ　カキゴオリ　カンミリョウ　ゲンジモノガタリ　モチガシ　コンジャクモノガタリシュウ　シルクロード　古典文学　平安時代　和菓子　食文化　枕草子　かき氷　甘味料　源氏物語　もちがし　今昔物語集　シルクロード　ワガシ レキシ　ニホンブンガク レキシ ヘイアンジダイ　和菓子 歴史　日本文学 歴史 平安時代,図書費,白山商会,2475,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-780312195,51910,2022/07/06,戦争と科学者　知的探求心と非人道性との葛藤,ｾﾝｿｳ ﾄ ｶｶﾞｸｼｬ,,,深読みＮｏｗ　３,ﾌｶﾖﾐﾅｳ 3,安斎 育郎 著,ｱﾝｻﾞｲ ｲｸﾛｳ,,559.0,ア,,かもがわ出版,2022,140p,19cm,1600,22015908,ノーベル、アインシュタイン…彼らは軍事研究とどう関わったのか。９人の科学者たちが戦争の非人道性との関わりをどう正当化したのかを論じる。爆発物、航空機、細菌兵器、原水爆など、科学・技術と戦争の関わりも概説する。,ヘイキ レキシ　カガクシャ　カガクギジュツリンリ　兵器 歴史　科学者　科学技術倫理,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-780426199,52014,2022/07/06,身近な生物のきもち　君のそばにいるよ,ﾐｼﾞｶ ﾅ ｾｲﾌﾞﾂ ﾉ ｷﾓﾁ,,,,,大島 健夫 著,ｵｵｼﾏ ﾀｹｵ,,460.4,オ,,メイツユニバーサルコンテンツ,2022,159p,19cm,1600,22019985,ドブネズミ、ホトケノザ、ハシブトガラス、モンシロチョウ…。人間とかかわることで数を増やしてきたり、人間による環境の改変に耐えて生き続ける身近な生物たちのきもちを、タヌキとの対談形式で紹介する。,セイブツ　生物,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-781619965,80574,2022/06/08,ディエゴを探して,ﾃﾞｨｴｺﾞ ｵ ｻｶﾞｼﾃ,,,,,藤坂ガルシア千鶴 著,ｶﾞﾙｼｱ･ﾌｼﾞｻｶ ﾁｽﾞﾙ ﾌｼﾞｻｶｶﾞﾙｼｱﾁｽﾞﾙ,,783.47,ﾌ,,イースト・プレス,2021,221p,20cm,1700,21030111,マラドーナは神様なんかじゃない－。貧民街で生まれ、世界規模のスターとなった天才的サッカー選手ディエゴ・マラドーナ。彼の影響力を間近で感じ取った様々な人々の体験や証言を紹介しながら、「素顔のディエゴ」を紐解く。,マラドーナ ディエゴ・アーマンド,図書費,白山商会,1683,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-781620787,51891,2022/07/06,サンマデモクラシー　復帰前の沖縄でオバーが起こしたビッグウェーブ,ｻﾝﾏ ﾃﾞﾓｸﾗｼｰ,,,,,山里 孫存 著,ﾔﾏｻﾞﾄ ﾏｺﾞｱﾘ,,219.9,ヤ,,イースト・プレス,2022,325p,19cm,1500,22018450,１９６３年、アメリカ統治下の沖縄。日本の味として食べていたサンマにアメリカが不当に税を課していることに怒った魚屋のオバーが裁判を起こす。「サンマ裁判」はいつしか沖縄全土を巻き込む民主主義をめぐる闘いとなり…。,オキナワケン レキシ　センリョウセイサク ニホン　サイバン　カンゼイ アメリカガッシュウコク　沖縄県 歴史　占領政策 日本　裁判　関税 アメリカ合衆国,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-787235114,52174,2022/12/21,スクールカウンセラーという仕事,ｽｸｰﾙｶｳﾝｾﾗｰ ﾄ ｲｳ ｼｺﾞﾄ,,,,,内田 利広 著　内田 純子 著,ｳﾁﾀﾞ ﾄｼﾋﾛ ｳﾁﾀﾞ ｼﾞｭﾝｺ,,371.4,ウ,,青弓社,2023,245p,19cm,1800,22037503,スクールカウンセラーの仕事についてまとめた入門書。日々のスケジュール、子どもや保護者へのカウンセリング、教員や外部機関との連携、学校への配置状況、雇用形態などを、具体例を挙げながらわかりやすく解説する。,スクールカウンセリング　スクールカウンセリング,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-787292667,51959,2022/07/06,旅行ライターになろう！,ﾘｮｺｳ ﾗｲﾀｰ ﾆ ﾅﾛｳ,,,,,野添 ちかこ 著,ﾉｿﾞｴ ﾁｶｺ,,291.0,ノ,,青弓社,2022,240p,19cm,1600,22016034,旅することの喜びを身をもって経験して、言葉で表現する旅行ライター。取材で全国各地を飛び回っては原稿を書く日々を送るエキサイティングな仕事の実際とその魅力を解説する。,ニホン キコウアンナイキ　チョサクカ　日本 紀行・案内記　著作家,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-794222800,80504,2022/04/25,若い読者のための第三のチンパンジー　人間という動物の進化と未来,ﾜｶｲ ﾄﾞｸｼｬ ﾉ ﾀﾒ ﾉ ﾀﾞｲｻﾝ ﾉ ﾁﾝﾊﾟﾝｼﾞｰ,,,草思社文庫　ダ１－６,ｿｳｼｼｬﾌﾞﾝｺ ﾀﾞ-1-6,ジャレド・ダイアモンド 著　レベッカ・ステフォフ 編著　秋山 勝 訳,ﾀﾞｲｱﾓﾝﾄﾞ ｼﾞｬﾚﾄﾞ ｽﾃﾌｫﾌ ﾚﾍﾞｯｶ ｱｷﾔﾏ ﾏｻﾙ ｼﾞｬﾚﾄﾞﾀﾞｲｱﾓﾝﾄﾞ ﾚﾍﾞｯｶｽﾃﾌｫﾌ,,469,ﾀﾞ,,草思社,2017,391p,16cm,850,17026581,チンパンジーとヒトは約９８．４％の遺伝子が同じ。１．６％の違いが産みだした「人間」とはいったい何か、科学的に検討する。「人間はどこまでチンパンジーか？」に最新情報を取り入れ、より読みやすくコンパクトにした一冊。,ジンルイ　シンカロン　人類　進化論,図書費,白山商会,842,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-794600318,80495,2022/04/25,日本昔話　Ｌｅｖｅｌ　１（１０００－ｗｏｒｄ）　３　一休さんほか,ﾆﾎﾝ ﾑｶｼﾊﾞﾅｼ ｲｯｷｭｳ ｻﾝ ﾎｶ,,,ラダーシリーズ,ﾗﾀﾞｰｼﾘｰｽﾞ,,,,837.7,ﾆ,3,ＩＢＣパブリッシング,2010,104p,18cm,800,10701621,,エイゴ トクホン　英語 読本,図書費,白山商会,792,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-794600448,80770,2022/11/28,風と共に去りぬ　Ｌｅｖｅｌ　３（１６００－ｗｏｒｄ）,ｶｾﾞ ﾄ ﾄﾓ ﾆ ｻﾘﾇ,,,ラダーシリーズ,ﾗﾀﾞｰｼﾘｰｽﾞ,マーガレット・ミッチェル 著　寺沢 美紀 リライト,ﾐｯﾁｪﾙ ﾏｰｶﾞﾚｯﾄ ﾃﾗｻﾜ ﾐｷ ﾏｰｶﾞﾚｯﾄﾐｯﾁｪﾙ,,837.7,ﾐ,,ＩＢＣパブリッシング,2010,236p,18cm,1200,10709638,,エイゴ トクホン　英語 読本,図書費,白山商会,1188,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-794600622,80788,2022/12/09,緋文字　Ｌｅｖｅｌ　３（１６００－ｗｏｒｄ）,ﾋﾓﾝｼﾞ,,,ラダーシリーズ,ﾗﾀﾞｰｼﾘｰｽﾞ,ナサニエル・ホーソン 著　Ｎｉｎａ　Ｗｅｇｎｅｒ 改作,ﾎｰｿｰﾝ ﾅｻﾆｴﾙ ｳｪｸﾞﾅｰ N. ﾅｻﾆｴﾙﾎｰｿﾝ NinaWegner,,837.7,ﾎ,,ＩＢＣパブリッシング,2011,142p,18cm,1000,12140191,,エイゴ トクホン　英語 読本,図書費,白山商会,990,図書室,,,,,False,,,,False,,,,False,False,True,,
